timestamps,TP9,AF7,AF8,TP10,Right AUX
1678714331.807,-10.742,13.184,60.547,-22.949,33.203
1678714331.811,11.719,17.090,49.316,-2.930,33.203
1678714331.815,15.137,15.625,40.039,14.160,15.137
1678714331.819,7.324,13.672,44.434,-1.953,42.969
1678714331.823,-2.441,20.508,54.688,-24.902,37.109
1678714331.827,0.000,28.320,41.992,-8.789,79.102
1678714331.831,12.207,22.461,31.738,4.883,74.219
1678714331.834,16.602,19.531,43.945,11.719,52.734
1678714331.838,8.789,22.949,59.570,-7.324,75.195
1678714331.842,-6.348,20.996,67.871,-25.391,95.215
1678714331.846,-15.625,19.531,63.477,-19.043,28.320
1678714331.850,4.395,19.043,51.758,3.418,-45.410
1678714331.854,12.695,14.648,49.316,15.625,2.930
1678714331.858,1.465,13.184,42.969,-3.906,30.762
1678714331.862,-9.766,16.113,43.457,-23.926,36.621
1678714331.866,-8.301,12.695,56.641,-24.414,36.133
1678714331.870,4.395,7.812,46.875,-0.488,32.715
1678714331.873,21.484,4.883,36.133,11.719,15.137
1678714331.877,20.996,9.277,45.898,-9.277,25.879
1678714331.881,-1.465,18.555,49.316,-23.438,50.781
1678714331.885,-4.395,17.090,46.387,-10.742,43.945
1678714331.889,17.090,10.254,41.504,6.836,-17.090
1678714331.893,27.344,11.719,40.039,11.719,-17.578
1678714331.897,9.277,15.625,51.270,5.859,56.641
1678714331.901,-1.953,18.066,56.152,-7.324,41.992
1678714331.905,-8.789,17.090,49.805,-27.832,34.668
1678714331.909,0.000,11.719,44.922,-7.324,28.809
1678714331.913,22.949,12.207,23.438,19.043,1.953
1678714331.916,15.137,17.578,27.344,6.836,35.645
1678714331.920,-7.324,13.184,53.711,-19.043,86.426
1678714331.924,-6.348,12.207,53.711,-18.555,74.707
1678714331.928,8.301,16.113,41.016,16.113,27.344
1678714331.932,20.020,16.602,27.344,25.879,-8.789
1678714331.936,24.414,18.066,29.785,11.230,1.953
1678714331.940,19.531,21.973,49.316,7.812,65.918
1678714331.944,13.184,22.461,53.711,-2.930,61.523
1678714331.948,17.578,16.113,40.039,-3.906,4.883
1678714331.952,18.555,13.184,35.645,8.789,20.020
1678714331.956,13.184,15.625,36.133,13.672,66.406
1678714331.959,3.906,15.625,38.086,12.207,70.801
1678714331.963,-2.930,15.625,45.410,-18.555,58.105
1678714331.967,8.789,15.625,45.410,-25.391,46.875
1678714331.971,20.508,13.672,47.363,15.625,67.383
1678714331.975,8.789,16.113,38.086,32.227,38.574
1678714331.979,4.395,15.137,38.574,0.488,56.641
1678714331.983,7.324,17.090,59.082,-16.113,28.320
1678714331.987,4.395,18.066,57.129,-18.555,-27.344
1678714331.991,18.555,13.184,38.574,1.953,22.461
1678714331.995,20.020,10.742,20.996,16.113,20.508
1678714331.998,2.441,16.113,37.109,-13.184,55.176
1678714332.002,0.000,22.461,51.270,-24.414,41.992
1678714332.006,3.906,22.461,36.133,-15.137,56.152
1678714332.010,18.066,18.555,29.297,13.672,79.590
1678714332.014,31.250,9.277,43.945,10.254,9.277
1678714332.018,19.043,11.719,47.363,-4.395,50.293
1678714332.022,2.930,21.973,47.852,-16.113,50.781
1678714332.026,1.465,24.902,49.805,-22.461,-33.203
1678714332.030,10.742,23.926,39.551,16.113,0.977
1678714332.034,20.996,20.508,34.668,38.574,79.102
1678714332.038,15.625,21.973,44.434,34.180,49.316
1678714332.041,5.859,27.344,61.523,42.969,0.488
1678714332.045,10.254,29.785,59.082,14.160,12.207
1678714332.049,24.902,25.879,38.086,-9.766,53.711
1678714332.053,28.320,17.090,37.109,15.137,52.734
1678714332.057,24.414,22.949,49.805,18.555,52.246
1678714332.061,8.789,24.414,58.105,-5.371,46.387
1678714332.065,3.906,20.020,53.223,-18.066,49.805
1678714332.069,14.160,16.602,45.410,0.000,12.695
1678714332.073,9.766,11.719,49.316,29.297,37.109
1678714332.077,12.695,16.602,52.246,15.625,43.457
1678714332.081,6.348,20.020,56.152,-19.531,-16.602
1678714332.084,1.465,19.531,44.434,-31.250,9.277
1678714332.088,15.625,17.090,20.996,-13.184,19.531
1678714332.092,11.230,11.719,37.109,13.184,2.930
1678714332.096,12.207,14.648,56.152,5.859,63.477
1678714332.100,5.371,20.996,49.316,-10.742,25.391
1678714332.104,-13.184,20.508,48.340,-20.508,24.902
1678714332.108,-3.418,13.184,48.340,-25.391,29.297
1678714332.112,12.207,11.230,45.898,1.465,33.691
1678714332.116,9.277,13.184,45.410,20.508,84.473
1678714332.120,2.441,15.625,46.875,1.465,42.480
1678714332.123,-1.953,20.508,35.156,-7.324,38.086
1678714332.127,0.977,22.949,31.250,4.883,1.953
1678714332.131,18.555,20.020,44.434,8.301,1.953
1678714332.135,22.949,20.508,48.340,9.766,61.523
1678714332.139,15.625,23.926,56.641,0.000,50.293
1678714332.143,-2.441,21.484,60.059,-26.855,103.027
1678714332.147,-4.883,18.555,53.711,-26.855,86.914
1678714332.151,8.789,11.719,52.734,3.418,9.277
1678714332.155,20.020,14.648,54.199,22.461,43.457
1678714332.159,21.973,21.484,47.363,5.859,40.039
1678714332.163,10.254,25.391,45.898,-5.859,-30.762
1678714332.166,-1.465,22.461,50.781,2.930,8.789
1678714332.170,10.742,19.531,49.316,13.672,35.156
1678714332.174,31.738,20.996,52.246,30.762,18.555
1678714332.178,18.555,23.438,57.129,29.297,35.645
1678714332.182,9.277,25.879,56.152,-3.906,62.012
1678714332.186,14.160,22.461,48.828,-8.789,62.012
1678714332.190,12.695,18.555,41.504,21.973,92.285
1678714332.194,18.066,21.484,46.875,33.691,122.559
1678714332.198,13.184,21.973,45.410,10.254,73.730
1678714332.202,-3.418,22.461,45.410,-19.043,26.367
1678714332.205,-11.719,22.949,46.387,-30.762,13.184
1678714332.209,3.906,18.066,40.527,-7.324,12.207
1678714332.213,19.531,15.625,41.504,17.090,38.086
1678714332.217,9.277,21.484,47.363,13.672,25.879
1678714332.221,1.953,25.879,58.105,-17.090,-6.836
1678714332.225,-1.465,21.484,61.035,-27.832,-0.977
1678714332.229,1.953,19.043,51.270,0.488,-32.227
1678714332.233,9.277,20.996,39.062,19.043,-23.926
1678714332.237,6.348,23.926,41.992,13.184,31.250
1678714332.241,-2.930,32.227,44.434,-11.230,-13.672
1678714332.245,-4.883,34.180,43.457,-31.250,1.953
1678714332.248,7.324,27.832,45.898,-23.926,67.871
1678714332.252,16.602,19.043,39.551,9.766,40.039
1678714332.256,27.344,21.973,51.270,12.207,17.578
1678714332.260,23.926,35.156,61.035,-3.418,41.016
1678714332.264,1.465,33.691,49.316,-12.207,-22.949
1678714332.268,6.836,26.367,39.551,-13.184,52.246
1678714332.272,23.926,27.344,40.527,17.090,107.422
1678714332.276,20.508,25.879,44.434,23.926,68.359
1678714332.280,8.301,23.926,45.898,-7.812,39.551
1678714332.284,-6.348,22.949,44.434,-17.090,20.020
1678714332.288,0.977,21.973,45.898,-10.742,86.914
1678714332.291,17.578,20.508,46.875,9.766,110.352
1678714332.295,17.090,21.973,42.480,23.438,91.309
1678714332.299,7.812,30.762,45.898,-2.930,50.781
1678714332.303,0.000,33.203,47.852,-23.926,30.762
1678714332.307,2.441,27.344,41.504,-13.184,34.668
1678714332.311,14.160,23.438,37.598,9.766,29.297
1678714332.315,23.438,24.414,43.457,18.555,32.715
1678714332.319,20.996,26.855,43.457,-2.441,56.152
1678714332.323,0.977,27.344,36.133,-19.043,87.891
1678714332.327,-10.742,25.879,22.461,-16.602,77.637
1678714332.330,8.789,20.996,19.531,3.906,90.332
1678714332.334,24.902,16.602,37.109,9.277,56.641
1678714332.338,15.137,23.438,38.574,-4.395,-19.043
1678714332.342,3.418,30.762,39.551,-19.531,16.602
1678714332.346,4.395,29.785,37.109,-23.926,74.707
1678714332.350,19.043,24.902,33.691,1.465,53.711
1678714332.354,26.367,22.949,34.180,15.137,59.570
1678714332.358,9.766,20.020,40.527,15.137,75.195
1678714332.362,10.254,27.344,44.434,-8.789,57.129
1678714332.366,5.371,31.738,36.621,-14.160,71.289
1678714332.370,0.977,24.414,38.086,18.066,79.102
1678714332.373,11.719,23.926,31.250,26.367,109.863
1678714332.377,8.301,21.973,38.574,19.043,93.750
1678714332.381,-2.441,19.531,52.734,4.395,69.824
1678714332.385,-2.930,26.855,46.875,-7.324,46.875
1678714332.389,11.719,31.250,45.410,12.695,27.344
1678714332.393,20.996,26.855,42.969,36.621,27.832
1678714332.397,16.602,24.902,35.156,17.090,46.387
1678714332.401,7.812,22.949,38.086,-5.371,33.691
1678714332.405,-2.441,22.949,48.828,-7.812,1.953
1678714332.409,11.230,27.344,41.504,6.836,35.645
1678714332.413,29.785,23.926,19.043,33.691,30.273
1678714332.416,19.043,21.973,31.250,21.484,20.508
1678714332.420,7.324,26.855,57.129,-4.883,13.672
1678714332.424,9.277,27.832,52.734,-13.672,-4.883
1678714332.428,17.578,19.531,38.574,7.812,34.180
1678714332.432,24.414,12.695,31.738,34.180,55.664
1678714332.436,23.926,15.625,37.598,33.691,20.508
1678714332.440,9.766,21.484,40.039,7.812,-7.324
1678714332.444,0.000,25.391,34.180,-14.648,24.902
1678714332.448,11.230,19.531,32.227,4.883,54.199
1678714332.452,24.902,13.672,38.574,28.320,51.270
1678714332.455,22.461,19.531,40.039,28.809,20.020
1678714332.459,1.465,20.020,34.668,-1.953,-15.625
1678714332.463,-10.254,22.461,40.039,-22.949,28.809
1678714332.467,2.441,29.297,44.434,-8.301,54.688
1678714332.471,17.090,27.832,40.527,16.113,32.227
1678714332.475,20.508,23.926,38.574,24.902,3.418
1678714332.479,15.625,22.461,41.992,-9.766,-3.418
1678714332.483,2.441,23.438,45.898,-26.367,17.090
1678714332.487,0.488,24.414,41.992,-8.301,63.477
1678714332.491,2.930,13.184,35.645,1.953,18.555
1678714332.495,11.719,10.254,35.156,7.324,44.434
1678714332.498,7.812,18.066,36.621,-1.953,103.516
1678714332.502,-4.395,14.160,43.945,-1.465,35.645
1678714332.506,3.418,7.324,49.805,0.977,13.184
1678714332.510,17.578,5.859,41.504,6.348,55.176
1678714332.514,28.320,11.719,38.574,18.066,60.547
1678714332.518,18.555,16.113,42.480,-0.977,-2.930
1678714332.522,-1.953,15.625,37.598,-15.137,38.574
1678714332.526,-5.859,13.184,44.922,-8.301,86.914
1678714332.530,6.836,9.766,41.504,10.742,52.734
1678714332.534,13.672,8.301,28.320,33.203,63.477
1678714332.537,13.672,10.742,30.762,37.109,53.223
1678714332.541,7.324,14.160,34.180,2.930,15.625
1678714332.545,7.812,16.113,41.504,-16.113,38.086
1678714332.549,34.180,14.648,39.062,21.973,60.547
1678714332.553,41.992,7.812,34.668,26.855,13.184
1678714332.557,21.973,11.719,48.340,10.254,3.418
1678714332.561,8.301,19.531,53.711,7.324,4.883
1678714332.565,7.812,14.160,59.082,-9.766,38.086
1678714332.569,20.996,5.371,56.641,4.883,117.188
1678714332.573,28.320,2.930,46.387,31.738,80.078
1678714332.577,21.973,3.906,48.340,23.926,-5.371
1678714332.580,6.836,3.906,58.594,-3.906,-5.371
1678714332.584,-1.465,11.719,61.523,-20.996,-30.273
1678714332.588,2.441,16.113,53.711,5.371,12.207
1678714332.592,10.254,10.742,44.434,29.785,76.172
1678714332.596,18.555,8.789,51.758,19.043,39.551
1678714332.600,-0.977,8.301,56.641,-13.184,55.176
1678714332.604,-23.438,12.695,53.223,-25.879,61.523
1678714332.608,-7.324,10.742,46.387,-5.371,85.938
1678714332.612,3.906,1.465,41.992,19.531,105.957
1678714332.616,0.000,2.930,51.270,12.207,39.551
1678714332.620,-8.789,10.254,54.688,-10.254,-13.184
1678714332.623,-23.438,9.277,54.199,-23.926,-0.488
1678714332.627,-18.555,-0.488,47.363,-13.672,-7.812
1678714332.631,1.465,-4.395,49.805,15.625,44.922
1678714332.635,10.742,-0.488,56.152,21.484,52.734
1678714332.639,7.324,7.324,54.688,-11.719,7.324
1678714332.643,-1.953,11.230,57.617,-23.438,73.730
1678714332.647,3.906,7.324,53.711,-9.766,59.082
1678714332.651,10.254,3.418,47.363,-2.441,-25.879
1678714332.655,5.859,4.395,41.992,8.301,3.906
1678714332.659,0.977,11.230,44.922,4.883,18.555
1678714332.662,-12.207,14.160,57.129,-8.789,29.297
1678714332.666,-9.766,15.137,55.176,-18.555,62.500
1678714332.670,11.719,12.695,48.828,2.930,64.941
1678714332.674,10.254,9.277,41.504,18.555,48.828
1678714332.678,-2.441,16.113,45.898,-1.953,35.156
1678714332.682,-6.348,21.973,58.594,-20.508,27.344
1678714332.686,-1.465,19.043,57.129,-19.531,10.254
1678714332.690,10.254,16.113,53.223,16.113,-15.137
1678714332.694,14.648,17.578,51.270,24.902,-5.859
1678714332.698,8.301,21.973,49.316,-10.254,42.480
1678714332.702,-3.906,26.855,54.688,-27.344,21.973
1678714332.705,-3.906,24.414,54.199,-16.113,41.504
1678714332.709,13.184,18.555,41.992,12.695,35.156
1678714332.713,20.508,17.578,32.715,6.836,-8.301
1678714332.717,7.812,21.973,38.574,-10.254,103.516
1678714332.721,-8.789,29.785,49.805,-23.926,84.961
1678714332.725,-3.418,32.715,43.457,-36.621,46.387
1678714332.729,1.953,25.879,31.738,-12.695,70.312
1678714332.733,10.742,19.531,34.180,13.184,39.062
1678714332.737,21.973,26.855,42.969,-3.418,44.922
1678714332.741,9.277,31.250,43.945,-29.297,26.855
1678714332.745,-4.883,26.855,39.551,-43.457,-5.371
1678714332.748,7.324,21.973,33.691,-28.320,-20.508
1678714332.752,22.949,21.484,28.320,13.672,-2.930
1678714332.756,24.902,22.461,37.598,19.043,-0.977
1678714332.760,13.184,23.926,40.527,-18.555,4.395
1678714332.764,-3.418,31.738,40.039,-36.133,32.715
1678714332.768,0.488,35.645,39.062,-16.113,33.691
1678714332.772,9.766,30.273,32.715,-3.418,74.219
1678714332.776,9.277,29.297,42.480,-0.488,72.266
1678714332.780,3.906,31.738,47.363,-11.230,38.086
1678714332.784,1.953,36.133,45.410,-26.367,65.918
1678714332.787,12.207,34.180,41.016,-14.160,81.543
1678714332.791,20.508,20.020,31.738,7.324,50.293
1678714332.795,24.414,19.531,33.691,12.695,46.387
1678714332.799,20.020,30.762,44.922,5.371,66.895
1678714332.803,9.277,31.738,35.645,-13.184,14.648
1678714332.807,11.719,25.391,23.926,-5.859,2.441
1678714332.811,23.438,18.066,33.203,20.020,54.688
1678714332.815,27.832,20.508,39.551,13.672,13.184
1678714332.819,18.555,29.297,41.016,-4.395,-9.766
1678714332.823,-1.953,28.809,43.457,-25.879,73.242
1678714332.827,-0.977,27.832,45.898,-17.090,63.477
1678714332.830,26.367,23.926,40.527,8.789,34.180
1678714332.834,34.668,22.949,33.691,8.789,57.129
1678714332.838,14.648,30.273,39.551,-7.324,47.852
1678714332.842,-0.488,33.203,55.176,-27.832,25.391
1678714332.846,-0.488,31.250,49.316,-26.855,36.133
1678714332.850,12.695,29.297,36.621,-8.301,46.875
1678714332.854,19.043,28.809,35.156,12.207,36.133
1678714332.858,7.324,26.367,40.527,-1.953,7.812
1678714332.862,-9.277,29.297,49.316,-25.391,45.898
1678714332.866,-5.371,34.668,45.410,-16.602,8.789
1678714332.869,8.301,27.344,34.180,0.977,-50.781
1678714332.873,8.301,22.461,40.527,8.789,43.945
1678714332.877,-0.488,24.902,43.457,-4.395,53.711
1678714332.881,-18.066,26.367,50.293,-23.438,-4.395
1678714332.885,-19.043,26.855,60.059,-20.020,2.441
1678714332.889,0.000,24.414,47.852,0.977,-8.301
1678714332.893,3.906,19.531,40.527,18.555,-78.125
1678714332.897,-0.488,23.438,40.039,-1.465,-98.633
1678714332.901,-7.324,33.203,38.086,-48.340,-32.227
1678714332.905,-15.137,32.227,32.227,-49.805,23.438
1678714332.909,-11.719,23.438,27.344,-16.113,48.340
1678714332.912,-1.465,22.949,27.832,-3.906,62.012
1678714332.916,-2.441,29.297,24.414,-12.207,50.781
1678714332.920,-19.531,27.344,27.832,-24.414,12.695
1678714332.924,-25.879,23.926,36.133,-37.109,21.973
1678714332.928,-7.324,20.996,28.320,-10.254,39.062
1678714332.932,13.672,18.555,22.949,16.113,18.066
1678714332.936,5.371,22.949,28.320,-5.859,63.477
1678714332.940,-16.602,23.926,29.785,-31.738,67.383
1678714332.944,-27.344,26.855,28.320,-26.855,13.184
1678714332.948,-14.648,24.902,35.645,-4.883,7.812
1678714332.952,4.883,14.160,36.621,5.859,16.113
1678714332.955,0.000,15.625,31.250,0.488,22.461
1678714332.959,-12.695,23.438,36.133,-14.160,58.594
1678714332.963,-20.508,24.414,33.691,-30.762,1.953
1678714332.967,-6.348,17.090,29.297,-27.832,-15.625
1678714332.971,15.625,19.531,38.086,-4.883,49.805
1678714332.975,13.672,21.484,37.109,9.766,26.367
1678714332.979,-10.254,19.043,32.227,-12.695,71.289
1678714332.983,-27.832,17.090,36.133,-40.527,96.680
1678714332.987,-20.996,14.648,30.762,-29.785,12.695
1678714332.991,-6.348,16.113,20.996,-12.695,8.301
1678714332.994,-2.930,10.254,24.414,-13.672,36.133
1678714332.998,-10.742,14.160,29.785,-20.996,65.430
1678714333.002,-16.113,25.879,34.180,-39.062,77.637
1678714333.006,-12.695,26.367,34.180,-37.598,45.898
1678714333.010,0.488,21.484,26.855,-15.137,8.301
1678714333.014,6.836,15.137,20.020,6.348,-0.977
1678714333.018,-0.488,20.508,30.273,2.930,24.414
1678714333.022,-6.348,27.832,44.434,-20.508,46.387
1678714333.026,-8.301,28.320,35.645,-31.738,74.219
1678714333.030,5.859,21.484,30.273,-14.160,10.254
1678714333.034,16.602,18.066,36.133,7.812,-14.160
1678714333.037,5.859,20.996,26.855,0.000,61.035
1678714333.041,-2.441,19.531,28.320,-12.695,71.289
1678714333.045,-12.207,19.531,33.203,-31.738,10.254
1678714333.049,0.488,19.531,18.555,-20.020,11.719
1678714333.053,9.766,22.461,21.484,16.602,78.613
1678714333.057,-9.277,24.414,32.715,1.953,94.238
1678714333.061,-12.207,24.414,41.504,-34.668,48.828
1678714333.065,-18.555,24.902,38.086,-37.598,11.719
1678714333.069,-13.672,22.949,36.133,-12.207,15.625
1678714333.073,2.441,19.043,37.109,18.066,-0.977
1678714333.077,1.953,24.414,35.156,12.695,64.453
1678714333.080,-11.719,27.832,38.574,-12.207,106.445
1678714333.084,-23.926,20.020,40.527,-18.066,35.156
1678714333.088,-18.066,18.066,37.109,-14.648,13.672
1678714333.092,-3.418,18.555,34.180,-7.812,27.832
1678714333.096,-0.488,22.461,47.852,-7.812,36.621
1678714333.100,-18.555,27.344,49.805,-17.578,38.086
1678714333.104,-22.949,26.855,42.969,-17.090,11.230
1678714333.108,-7.324,20.996,42.480,-9.277,-23.926
1678714333.112,2.930,16.602,39.551,-3.906,-23.926
1678714333.116,-1.465,18.066,27.832,-11.719,24.902
1678714333.119,-25.879,22.461,33.203,-21.973,80.078
1678714333.123,-37.598,22.461,52.734,-31.738,48.340
1678714333.127,-23.926,18.066,52.734,-24.414,65.918
1678714333.131,-7.324,14.648,45.410,-6.348,87.891
1678714333.135,-7.324,13.672,36.133,-8.789,86.914
1678714333.139,-18.066,18.555,43.945,-26.367,91.309
1678714333.143,-31.738,22.461,53.711,-27.344,77.637
1678714333.147,-31.250,15.625,46.387,-17.090,59.570
1678714333.151,-10.742,9.766,41.992,5.859,81.543
1678714333.155,-1.953,7.812,49.805,13.672,73.242
1678714333.159,-7.324,12.207,53.223,-11.719,47.852
1678714333.162,-21.973,21.973,49.805,-28.320,15.625
1678714333.166,-22.949,22.461,46.387,-25.879,29.297
1678714333.170,-3.906,19.043,42.480,-2.930,15.137
1678714333.174,-0.977,20.508,42.969,1.953,-8.301
1678714333.178,-13.672,23.926,45.410,-7.812,17.578
1678714333.182,-25.879,23.438,54.688,-21.973,42.969
1678714333.186,-17.578,22.461,53.711,-23.926,106.934
1678714333.190,3.906,21.973,45.898,-4.395,64.941
1678714333.194,6.348,16.602,41.992,0.488,16.113
1678714333.198,-1.953,20.020,48.828,-8.301,26.367
1678714333.201,-18.066,27.832,52.734,-21.484,20.020
1678714333.205,-18.555,28.809,44.434,-25.391,25.391
1678714333.209,-1.465,26.367,45.410,-5.859,33.691
1678714333.213,6.348,22.949,47.852,14.648,-34.668
1678714333.217,5.371,28.320,47.852,9.766,-47.852
1678714333.221,-12.695,27.832,51.270,-21.484,28.320
1678714333.225,-17.090,19.043,40.527,-28.320,23.926
1678714333.229,-1.465,20.508,32.715,2.930,3.906
1678714333.233,14.160,20.020,38.574,25.879,65.430
1678714333.237,14.648,19.043,47.363,22.949,40.527
1678714333.241,-1.953,22.461,48.340,-8.301,19.043
1678714333.244,-7.324,25.391,42.480,-28.320,38.574
1678714333.248,2.930,25.391,41.504,-11.230,12.695
1678714333.252,13.672,20.508,38.574,3.418,11.719
1678714333.256,6.836,18.066,42.969,0.000,32.715
1678714333.260,-9.277,24.902,52.246,-9.766,22.461
1678714333.264,-16.113,24.902,53.223,-21.484,40.527
1678714333.268,-12.207,18.555,49.805,-20.996,14.160
1678714333.272,-5.371,17.090,44.922,-1.953,-24.902
1678714333.276,0.977,17.578,37.598,8.301,41.016
1678714333.280,-1.465,22.949,34.180,-9.766,59.082
1678714333.284,-2.930,27.344,43.457,-41.016,30.273
1678714333.287,0.488,22.949,44.922,-25.879,29.785
1678714333.291,9.277,17.090,46.387,12.695,100.586
1678714333.295,19.531,20.020,52.734,15.137,63.477
1678714333.299,6.836,26.855,52.734,-0.488,16.113
1678714333.303,-7.324,28.809,52.734,-17.578,38.086
1678714333.307,8.789,28.320,51.758,-6.836,18.066
1678714333.311,22.461,23.438,43.457,16.113,13.184
1678714333.315,18.555,20.508,37.109,14.160,34.180
1678714333.319,4.395,22.461,40.039,-6.836,80.078
1678714333.323,-10.742,23.926,41.016,-23.438,93.262
1678714333.326,0.488,23.926,35.156,-12.695,11.230
1678714333.330,16.602,20.996,39.551,13.184,32.227
1678714333.334,22.461,22.461,48.340,29.297,52.734
1678714333.338,17.090,24.414,52.246,10.742,-32.715
1678714333.342,5.859,26.367,52.246,-23.438,24.902
1678714333.346,6.348,26.367,43.457,-22.461,58.594
1678714333.350,20.020,20.996,38.574,5.371,29.297
1678714333.354,28.320,20.508,39.551,23.926,42.480
1678714333.358,12.207,22.461,41.992,10.742,90.820
1678714333.362,-10.742,23.926,41.504,-16.602,68.359
1678714333.366,-7.324,24.414,39.551,-15.137,66.895
1678714333.369,10.254,22.461,28.320,4.395,43.457
1678714333.373,18.066,19.531,26.855,13.184,25.391
1678714333.377,9.766,20.020,45.898,12.207,17.578
1678714333.381,-3.418,20.996,43.945,-11.230,-7.812
1678714333.385,0.977,19.043,41.016,-16.602,-55.664
1678714333.389,15.625,17.578,45.898,2.930,-110.352
1678714333.393,20.996,14.160,39.551,13.672,-16.113
1678714333.397,15.137,18.066,46.387,7.812,40.039
1678714333.401,2.930,22.949,44.922,-18.066,25.391
1678714333.405,-4.883,19.531,30.762,-19.043,9.277
1678714333.409,4.883,15.625,28.320,-3.906,43.457
1678714333.412,20.020,12.695,26.367,9.277,34.668
1678714333.416,13.672,16.602,26.855,13.672,12.695
1678714333.420,-0.977,22.949,35.156,-8.789,43.457
1678714333.424,-5.371,22.949,39.062,-23.926,24.414
1678714333.428,3.418,21.973,30.273,-5.859,6.348
1678714333.432,18.555,19.043,23.438,8.301,-25.391
1678714333.436,17.090,17.090,25.879,8.789,0.000
1678714333.440,2.930,19.531,33.203,-6.348,35.156
1678714333.444,0.488,22.949,30.762,-13.672,-10.742
1678714333.448,0.977,22.949,20.996,3.906,24.414
1678714333.451,14.648,17.578,33.203,12.695,20.996
1678714333.455,18.555,21.484,35.156,3.906,25.391
1678714333.459,4.395,25.879,28.809,-24.414,63.965
1678714333.463,-7.324,25.879,29.785,-32.227,11.230
1678714333.467,-4.395,22.949,29.297,-13.672,42.480
1678714333.471,11.230,16.602,35.156,3.418,95.215
1678714333.475,7.324,17.578,30.273,1.953,85.449
1678714333.479,-7.812,23.438,22.949,-22.949,73.242
1678714333.483,-6.348,24.414,29.297,-34.668,50.293
1678714333.487,5.371,26.367,38.086,-8.789,40.527
1678714333.491,13.184,24.414,32.715,13.672,68.359
1678714333.494,21.484,16.113,26.855,12.207,77.148
1678714333.498,19.043,20.996,30.273,-2.930,51.758
1678714333.502,6.836,25.879,27.344,-14.160,48.828
1678714333.506,10.742,21.973,26.367,-16.113,60.547
1678714333.510,19.531,17.090,34.668,-1.953,27.832
1678714333.514,22.461,14.160,38.574,3.418,53.711
1678714333.518,17.090,20.508,31.250,-4.883,79.102
1678714333.522,10.254,26.855,35.645,-10.254,79.102
1678714333.526,13.184,27.832,43.457,-16.113,35.156
1678714333.530,27.832,27.832,36.133,13.672,36.621
1678714333.533,38.086,31.250,40.527,32.715,60.059
1678714333.537,21.973,27.344,44.922,5.859,-13.672
1678714333.541,3.418,22.461,43.945,-19.043,-58.594
1678714333.545,5.859,25.879,41.992,-15.625,-9.766
1678714333.549,15.625,25.391,33.203,5.859,98.145
1678714333.553,25.879,19.043,32.715,14.160,10.742
1678714333.557,11.719,16.113,35.156,0.977,-21.484
1678714333.561,-11.230,20.996,40.527,-13.672,35.156
1678714333.565,-9.277,20.996,44.434,-10.742,31.738
1678714333.569,6.348,16.602,28.809,8.789,43.945
1678714333.573,19.043,16.113,25.879,21.973,68.359
1678714333.576,16.113,20.020,39.062,10.254,62.988
1678714333.580,-3.418,27.344,41.992,-12.695,9.277
1678714333.584,-7.324,25.879,38.574,-1.465,50.293
1678714333.588,5.371,15.625,33.691,14.648,68.848
1678714333.592,19.531,12.695,32.227,8.789,36.621
1678714333.596,12.695,13.672,35.645,2.441,68.848
1678714333.600,-6.836,16.602,46.875,-15.625,43.945
1678714333.604,-7.812,20.508,52.246,-22.461,39.062
1678714333.608,8.301,19.531,46.875,-7.812,85.938
1678714333.612,20.996,15.625,44.922,2.930,65.918
1678714333.616,20.996,10.254,43.945,12.207,20.996
1678714333.619,9.277,17.090,36.621,0.000,17.090
1678714333.623,1.465,19.531,41.992,-14.160,64.453
1678714333.627,20.508,4.883,49.805,-3.418,77.637
1678714333.631,40.527,1.465,42.969,10.254,27.832
1678714333.635,51.758,9.766,43.945,9.766,-0.488
1678714333.639,35.645,16.602,44.434,-5.371,5.859
1678714333.643,13.184,28.809,33.691,-26.367,50.293
1678714333.647,22.461,39.551,33.203,-18.555,30.762
1678714333.651,39.551,41.504,27.832,6.836,-22.949
1678714333.655,38.574,39.062,19.043,15.137,-26.367
1678714333.658,15.625,33.691,40.039,-15.137,-6.836
1678714333.662,-11.230,23.926,52.246,-40.039,29.785
1678714333.666,0.977,18.066,52.734,-13.672,34.668
1678714333.670,20.508,9.277,50.781,20.020,21.484
1678714333.674,6.348,16.113,46.875,20.508,3.906
1678714333.678,-12.207,34.180,57.617,3.906,-2.930
1678714333.682,-13.184,37.598,53.711,-10.742,62.500
1678714333.686,-1.465,32.715,42.969,-15.137,98.633
1678714333.690,6.836,22.949,42.969,-2.930,59.082
1678714333.694,12.207,19.531,43.945,11.230,14.160
1678714333.698,7.324,21.484,45.410,13.672,50.293
1678714333.701,-8.301,15.625,51.758,-5.371,49.316
1678714333.705,-8.789,12.695,62.012,-20.996,-11.719
1678714333.709,10.254,19.043,60.059,1.953,-6.348
1678714333.713,24.902,21.973,53.223,24.414,46.875
1678714333.717,11.230,22.949,53.711,14.648,57.617
1678714333.721,-6.836,23.926,62.988,-32.715,59.082
1678714333.725,-0.977,20.508,55.664,-49.316,51.758
1678714333.729,13.672,13.184,47.852,-19.043,20.508
1678714333.733,29.785,9.766,52.734,-3.906,24.414
1678714333.737,23.926,15.625,61.035,2.930,35.645
1678714333.741,0.488,19.531,68.359,-21.973,41.016
1678714333.744,3.418,16.602,58.594,-27.832,41.992
1678714333.748,9.766,7.324,52.734,-2.441,30.273
